id,session_id,participant_id,task,t_ms,x,y,page_w,page_h,ts_utc,created_at
7104,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,162484,658,263,1280,715,2025-11-29 11:48:41.92+00,2025-11-29 11:51:12.134782+00
7105,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,162527,658,263,1280,715,2025-11-29 11:48:41.963+00,2025-11-29 11:51:12.134782+00
7106,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,162570,658,263,1280,715,2025-11-29 11:48:42.005+00,2025-11-29 11:51:12.134782+00
7107,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,162608,658,263,1280,715,2025-11-29 11:48:42.044+00,2025-11-29 11:51:12.134782+00
7108,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,162647,658,263,1280,715,2025-11-29 11:48:42.082+00,2025-11-29 11:51:12.134782+00
7109,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,162690,658,263,1280,715,2025-11-29 11:48:42.126+00,2025-11-29 11:51:12.134782+00
7110,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,162729,658,263,1280,715,2025-11-29 11:48:42.165+00,2025-11-29 11:51:12.134782+00
7111,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,162770,658,263,1280,715,2025-11-29 11:48:42.205+00,2025-11-29 11:51:12.134782+00
7112,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,162810,658,263,1280,715,2025-11-29 11:48:42.246+00,2025-11-29 11:51:12.134782+00
7113,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,162849,658,263,1280,715,2025-11-29 11:48:42.285+00,2025-11-29 11:51:12.134782+00
7114,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,162890,658,263,1280,715,2025-11-29 11:48:42.325+00,2025-11-29 11:51:12.134782+00
7115,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,162930,658,263,1280,715,2025-11-29 11:48:42.366+00,2025-11-29 11:51:12.134782+00
7116,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,162969,658,263,1280,715,2025-11-29 11:48:42.405+00,2025-11-29 11:51:12.134782+00
7117,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163010,658,263,1280,715,2025-11-29 11:48:42.445+00,2025-11-29 11:51:12.134782+00
7118,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163045,658,263,1280,715,2025-11-29 11:48:42.481+00,2025-11-29 11:51:12.134782+00
7119,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163090,658,263,1280,715,2025-11-29 11:48:42.525+00,2025-11-29 11:51:12.134782+00
7120,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163128,658,263,1280,715,2025-11-29 11:48:42.563+00,2025-11-29 11:51:12.134782+00
7121,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163170,658,263,1280,715,2025-11-29 11:48:42.606+00,2025-11-29 11:51:12.134782+00
7122,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163209,658,263,1280,715,2025-11-29 11:48:42.645+00,2025-11-29 11:51:12.134782+00
7123,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163250,658,263,1280,715,2025-11-29 11:48:42.685+00,2025-11-29 11:51:12.134782+00
7124,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163290,658,263,1280,715,2025-11-29 11:48:42.726+00,2025-11-29 11:51:12.134782+00
7125,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163329,658,263,1280,715,2025-11-29 11:48:42.765+00,2025-11-29 11:51:12.134782+00
7126,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163367,658,263,1280,715,2025-11-29 11:48:42.803+00,2025-11-29 11:51:12.134782+00
7127,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163409,658,263,1280,715,2025-11-29 11:48:42.845+00,2025-11-29 11:51:12.134782+00
7128,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163450,658,263,1280,715,2025-11-29 11:48:42.885+00,2025-11-29 11:51:12.134782+00
7129,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163490,658,263,1280,715,2025-11-29 11:48:42.926+00,2025-11-29 11:51:12.134782+00
7130,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163526,658,263,1280,715,2025-11-29 11:48:42.961+00,2025-11-29 11:51:12.134782+00
7131,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163566,655,263,1280,715,2025-11-29 11:48:43.002+00,2025-11-29 11:51:12.134782+00
7132,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163600,636,258,1280,715,2025-11-29 11:48:43.036+00,2025-11-29 11:51:12.134782+00
7133,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163645,596,252,1280,715,2025-11-29 11:48:43.081+00,2025-11-29 11:51:12.134782+00
7134,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163681,485,241,1280,715,2025-11-29 11:48:43.117+00,2025-11-29 11:51:12.134782+00
7135,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163727,412,237,1280,715,2025-11-29 11:48:43.162+00,2025-11-29 11:51:12.134782+00
7136,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163765,359,237,1280,715,2025-11-29 11:48:43.201+00,2025-11-29 11:51:12.134782+00
7137,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163800,340,237,1280,715,2025-11-29 11:48:43.236+00,2025-11-29 11:51:12.134782+00
7138,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163847,340,237,1280,715,2025-11-29 11:48:43.283+00,2025-11-29 11:51:12.134782+00
7139,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163881,340,237,1280,715,2025-11-29 11:48:43.317+00,2025-11-29 11:51:12.134782+00
7140,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163926,340,237,1280,715,2025-11-29 11:48:43.362+00,2025-11-29 11:51:12.134782+00
7141,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,163963,340,237,1280,715,2025-11-29 11:48:43.399+00,2025-11-29 11:51:12.134782+00
7142,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164010,340,237,1280,715,2025-11-29 11:48:43.445+00,2025-11-29 11:51:12.134782+00
7143,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164050,340,237,1280,715,2025-11-29 11:48:43.485+00,2025-11-29 11:51:12.134782+00
7144,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164082,340,237,1280,715,2025-11-29 11:48:43.517+00,2025-11-29 11:51:12.134782+00
7145,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164130,340,237,1280,715,2025-11-29 11:48:43.566+00,2025-11-29 11:51:12.134782+00
7146,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164165,340,237,1280,715,2025-11-29 11:48:43.601+00,2025-11-29 11:51:12.134782+00
7147,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164205,337,237,1280,715,2025-11-29 11:48:43.641+00,2025-11-29 11:51:12.134782+00
7148,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164245,327,238,1280,715,2025-11-29 11:48:43.681+00,2025-11-29 11:51:12.134782+00
7149,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164280,270,252,1280,715,2025-11-29 11:48:43.716+00,2025-11-29 11:51:12.134782+00
7150,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164320,241,260,1280,715,2025-11-29 11:48:43.756+00,2025-11-29 11:51:12.134782+00
7151,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164365,221,278,1280,715,2025-11-29 11:48:43.801+00,2025-11-29 11:51:12.134782+00
7152,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164401,217,307,1280,715,2025-11-29 11:48:43.837+00,2025-11-29 11:51:12.134782+00
7153,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164445,218,318,1280,715,2025-11-29 11:48:43.881+00,2025-11-29 11:51:12.134782+00
7154,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164481,221,327,1280,715,2025-11-29 11:48:43.916+00,2025-11-29 11:51:12.134782+00
7155,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164528,221,332,1280,715,2025-11-29 11:48:43.963+00,2025-11-29 11:51:12.134782+00
7156,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164570,221,332,1280,715,2025-11-29 11:48:44.006+00,2025-11-29 11:51:12.134782+00
7157,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164609,221,332,1280,715,2025-11-29 11:48:44.045+00,2025-11-29 11:51:12.134782+00
7158,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164647,221,332,1280,715,2025-11-29 11:48:44.083+00,2025-11-29 11:51:12.134782+00
7159,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164690,221,332,1280,715,2025-11-29 11:48:44.125+00,2025-11-29 11:51:12.134782+00
7160,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164728,221,332,1280,715,2025-11-29 11:48:44.163+00,2025-11-29 11:51:12.134782+00
7161,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164769,221,332,1280,715,2025-11-29 11:48:44.205+00,2025-11-29 11:51:12.134782+00
7162,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164805,221,332,1280,715,2025-11-29 11:48:44.24+00,2025-11-29 11:51:12.134782+00
7163,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164845,221,332,1280,715,2025-11-29 11:48:44.28+00,2025-11-29 11:51:12.134782+00
7164,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164884,221,332,1280,715,2025-11-29 11:48:44.319+00,2025-11-29 11:51:12.134782+00
7165,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164925,221,332,1280,715,2025-11-29 11:48:44.36+00,2025-11-29 11:51:12.134782+00
7166,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,164966,221,332,1280,715,2025-11-29 11:48:44.401+00,2025-11-29 11:51:12.134782+00
7167,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165005,221,332,1280,715,2025-11-29 11:48:44.441+00,2025-11-29 11:51:12.134782+00
7168,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165046,221,332,1280,715,2025-11-29 11:48:44.482+00,2025-11-29 11:51:12.134782+00
7169,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165083,221,332,1280,715,2025-11-29 11:48:44.519+00,2025-11-29 11:51:12.134782+00
7170,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165127,221,332,1280,715,2025-11-29 11:48:44.563+00,2025-11-29 11:51:12.134782+00
7171,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165166,221,332,1280,715,2025-11-29 11:48:44.602+00,2025-11-29 11:51:12.134782+00
7172,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165206,221,332,1280,715,2025-11-29 11:48:44.641+00,2025-11-29 11:51:12.134782+00
7173,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165249,221,332,1280,715,2025-11-29 11:48:44.684+00,2025-11-29 11:51:12.134782+00
7174,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165287,221,332,1280,715,2025-11-29 11:48:44.723+00,2025-11-29 11:51:12.134782+00
7175,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165325,221,332,1280,715,2025-11-29 11:48:44.76+00,2025-11-29 11:51:12.134782+00
7176,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165364,221,332,1280,715,2025-11-29 11:48:44.8+00,2025-11-29 11:51:12.134782+00
7177,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165401,221,332,1280,715,2025-11-29 11:48:44.837+00,2025-11-29 11:51:12.134782+00
7178,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165448,221,332,1280,715,2025-11-29 11:48:44.884+00,2025-11-29 11:51:12.134782+00
7179,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165485,221,332,1280,715,2025-11-29 11:48:44.92+00,2025-11-29 11:51:12.134782+00
7180,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165524,221,332,1280,715,2025-11-29 11:48:44.96+00,2025-11-29 11:51:12.134782+00
7181,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165565,221,332,1280,715,2025-11-29 11:48:45.001+00,2025-11-29 11:51:12.134782+00
7182,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165604,221,332,1280,715,2025-11-29 11:48:45.04+00,2025-11-29 11:51:12.134782+00
7183,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165650,221,332,1280,715,2025-11-29 11:48:45.085+00,2025-11-29 11:51:12.134782+00
7184,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165690,221,332,1280,715,2025-11-29 11:48:45.125+00,2025-11-29 11:51:12.134782+00
7185,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165727,221,332,1280,715,2025-11-29 11:48:45.162+00,2025-11-29 11:51:12.134782+00
7186,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165767,221,332,1280,715,2025-11-29 11:48:45.202+00,2025-11-29 11:51:12.134782+00
7187,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165810,221,332,1280,715,2025-11-29 11:48:45.245+00,2025-11-29 11:51:12.134782+00
7188,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165840,221,332,1280,715,2025-11-29 11:48:45.276+00,2025-11-29 11:51:12.134782+00
7189,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165882,221,332,1280,715,2025-11-29 11:48:45.317+00,2025-11-29 11:51:12.134782+00
7190,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165925,221,332,1280,715,2025-11-29 11:48:45.361+00,2025-11-29 11:51:12.134782+00
7191,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,165961,221,332,1280,715,2025-11-29 11:48:45.396+00,2025-11-29 11:51:12.134782+00
7192,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166007,221,332,1280,715,2025-11-29 11:48:45.442+00,2025-11-29 11:51:12.134782+00
7193,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166047,221,332,1280,715,2025-11-29 11:48:45.483+00,2025-11-29 11:51:12.134782+00
7194,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166080,221,332,1280,715,2025-11-29 11:48:45.516+00,2025-11-29 11:51:12.134782+00
7195,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166122,221,332,1280,715,2025-11-29 11:48:45.558+00,2025-11-29 11:51:12.134782+00
7196,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166167,221,332,1280,715,2025-11-29 11:48:45.603+00,2025-11-29 11:51:12.134782+00
7197,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166207,221,332,1280,715,2025-11-29 11:48:45.643+00,2025-11-29 11:51:12.134782+00
7198,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166250,221,332,1280,715,2025-11-29 11:48:45.685+00,2025-11-29 11:51:12.134782+00
7199,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166290,221,332,1280,715,2025-11-29 11:48:45.726+00,2025-11-29 11:51:12.134782+00
7200,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166329,221,332,1280,715,2025-11-29 11:48:45.764+00,2025-11-29 11:51:12.134782+00
7201,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166365,221,332,1280,715,2025-11-29 11:48:45.801+00,2025-11-29 11:51:12.134782+00
7202,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166405,221,332,1280,715,2025-11-29 11:48:45.841+00,2025-11-29 11:51:12.134782+00
7203,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166445,221,332,1280,715,2025-11-29 11:48:45.881+00,2025-11-29 11:51:12.134782+00
7204,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166486,221,332,1280,715,2025-11-29 11:48:45.922+00,2025-11-29 11:51:12.134782+00
7205,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166525,221,332,1280,715,2025-11-29 11:48:45.96+00,2025-11-29 11:51:12.134782+00
7206,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166567,221,332,1280,715,2025-11-29 11:48:46.003+00,2025-11-29 11:51:12.134782+00
7207,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166601,221,332,1280,715,2025-11-29 11:48:46.036+00,2025-11-29 11:51:12.134782+00
7208,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166646,221,332,1280,715,2025-11-29 11:48:46.082+00,2025-11-29 11:51:12.134782+00
7209,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166687,221,332,1280,715,2025-11-29 11:48:46.123+00,2025-11-29 11:51:12.134782+00
7210,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166721,221,332,1280,715,2025-11-29 11:48:46.156+00,2025-11-29 11:51:12.134782+00
7211,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166767,221,332,1280,715,2025-11-29 11:48:46.202+00,2025-11-29 11:51:12.134782+00
7212,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166806,221,332,1280,715,2025-11-29 11:48:46.241+00,2025-11-29 11:51:12.134782+00
7213,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166846,221,332,1280,715,2025-11-29 11:48:46.282+00,2025-11-29 11:51:12.134782+00
7214,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166887,221,332,1280,715,2025-11-29 11:48:46.323+00,2025-11-29 11:51:12.134782+00
7215,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166929,221,332,1280,715,2025-11-29 11:48:46.365+00,2025-11-29 11:51:12.134782+00
7216,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,166968,221,332,1280,715,2025-11-29 11:48:46.403+00,2025-11-29 11:51:12.134782+00
7217,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167007,221,332,1280,715,2025-11-29 11:48:46.443+00,2025-11-29 11:51:12.134782+00
7218,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167041,221,332,1280,715,2025-11-29 11:48:46.477+00,2025-11-29 11:51:12.134782+00
7219,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167090,221,332,1280,715,2025-11-29 11:48:46.525+00,2025-11-29 11:51:12.134782+00
7220,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167130,221,332,1280,715,2025-11-29 11:48:46.565+00,2025-11-29 11:51:12.134782+00
7221,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167168,221,332,1280,715,2025-11-29 11:48:46.603+00,2025-11-29 11:51:12.134782+00
7222,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167210,221,332,1280,715,2025-11-29 11:48:46.646+00,2025-11-29 11:51:12.134782+00
7223,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167249,221,332,1280,715,2025-11-29 11:48:46.685+00,2025-11-29 11:51:12.134782+00
7224,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167287,221,332,1280,715,2025-11-29 11:48:46.723+00,2025-11-29 11:51:12.134782+00
7225,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167330,221,332,1280,715,2025-11-29 11:48:46.765+00,2025-11-29 11:51:12.134782+00
7226,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167370,221,332,1280,715,2025-11-29 11:48:46.806+00,2025-11-29 11:51:12.134782+00
7227,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167409,221,332,1280,715,2025-11-29 11:48:46.845+00,2025-11-29 11:51:12.134782+00
7228,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167445,221,332,1280,715,2025-11-29 11:48:46.881+00,2025-11-29 11:51:12.134782+00
7229,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167485,221,332,1280,715,2025-11-29 11:48:46.921+00,2025-11-29 11:51:12.134782+00
7230,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167529,221,332,1280,715,2025-11-29 11:48:46.965+00,2025-11-29 11:51:12.134782+00
7231,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167567,221,332,1280,715,2025-11-29 11:48:47.002+00,2025-11-29 11:51:12.134782+00
7232,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167607,221,332,1280,715,2025-11-29 11:48:47.043+00,2025-11-29 11:51:12.134782+00
7233,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167649,221,332,1280,715,2025-11-29 11:48:47.085+00,2025-11-29 11:51:12.134782+00
7234,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,167689,221,332,1280,715,2025-11-29 11:48:47.125+00,2025-11-29 11:51:12.134782+00
